,P,a,b,pred_plt
0,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9876104598209298
1,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9874643494291833
2,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9866592413538737
3,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9858636865847
4,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9848107246142969
5,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9843825328141192
6,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9830521403832017
7,0.7425742574257426,1.0551854100206497,-0.015568943877518615,0.9830304857460894
8,0.7425742574257426,1.0551854100206497,-0.015568943877518615,0.9829787561709195
9,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9828082994706673
10,0.7623762376237624,1.0551854100206497,-0.015568943877518615,0.9825998426493152
11,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9824768808487866
12,0.7425742574257426,1.0551854100206497,-0.015568943877518615,0.9824194256762809
13,0.7425742574257426,1.0551854100206497,-0.015568943877518615,0.9821715317043547
14,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9818748260323537
15,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9813379224313844
16,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9810505551668595
17,0.7623762376237624,1.0551854100206497,-0.015568943877518615,0.9800396047964621
18,0.7623762376237624,1.0551854100206497,-0.015568943877518615,0.9800021617384933
19,0.7623762376237624,1.0551854100206497,-0.015568943877518615,0.9793932135718315
20,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9792357205817114
21,0.7524752475247525,1.0551854100206497,-0.015568943877518615,0.9781595238291136
22,0.7623762376237624,1.0551854100206497,-0.015568943877518615,0.9779188283647204
23,0.7623762376237624,1.0551854100206497,-0.015568943877518615,0.9763375119781796
24,0.7623762376237624,1.0551854100206497,-0.015568943877518615,0.9757077863620862
25,0.7722772277227723,1.0551854100206497,-0.015568943877518615,0.9756598930078632
26,0.7821782178217822,1.0551854100206497,-0.015568943877518615,0.9751736885189202
27,0.7821782178217822,1.0551854100206497,-0.015568943877518615,0.9737567411669993
28,0.7920792079207921,1.0551854100206497,-0.015568943877518615,0.9716096921748699
29,0.7920792079207921,1.0551854100206497,-0.015568943877518615,0.9709778576197611
30,0.7920792079207921,1.0551854100206497,-0.015568943877518615,0.9702381536036496
