,pred_plt,P,b,a
0,0.21433830240808066,0.2079207920792079,0.7457184727760253,-2.6546490816123955
1,0.21433676850399325,0.2079207920792079,0.7457184727760253,-2.6546490816123955
2,0.21412929988608767,0.2079207920792079,0.7457184727760253,-2.6546490816123955
3,0.21408641863084252,0.21782178217821782,0.7457184727760253,-2.6546490816123955
4,0.21385916626358323,0.21782178217821782,0.7457184727760253,-2.6546490816123955
5,0.21379430311195693,0.21782178217821782,0.7457184727760253,-2.6546490816123955
6,0.21305401438226743,0.21782178217821782,0.7457184727760253,-2.6546490816123955
7,0.21297370122971204,0.22772277227722773,0.7457184727760253,-2.6546490816123955
8,0.21296470995834932,0.22772277227722773,0.7457184727760253,-2.6546490816123955
9,0.21295573955440053,0.22772277227722773,0.7457184727760253,-2.6546490816123955
10,0.2129170068668002,0.22772277227722773,0.7457184727760253,-2.6546490816123955
11,0.21279233918482543,0.22772277227722773,0.7457184727760253,-2.6546490816123955
12,0.21264618817828218,0.22772277227722773,0.7457184727760253,-2.6546490816123955
13,0.21253707245060716,0.22772277227722773,0.7457184727760253,-2.6546490816123955
14,0.21236373336665443,0.22772277227722773,0.7457184727760253,-2.6546490816123955
15,0.21217878398128262,0.2376237623762376,0.7457184727760253,-2.6546490816123955
16,0.21200088192103073,0.2376237623762376,0.7457184727760253,-2.6546490816123955
17,0.2119024850303149,0.2376237623762376,0.7457184727760253,-2.6546490816123955
18,0.21125905226070624,0.22772277227722773,0.7457184727760253,-2.6546490816123955
19,0.21105812734392293,0.22772277227722773,0.7457184727760253,-2.6546490816123955
20,0.21092039785230193,0.22772277227722773,0.7457184727760253,-2.6546490816123955
21,0.2106082489213612,0.22772277227722773,0.7457184727760253,-2.6546490816123955
22,0.21054249280585832,0.22772277227722773,0.7457184727760253,-2.6546490816123955
23,0.21034200394779823,0.22772277227722773,0.7457184727760253,-2.6546490816123955
24,0.21017428642787495,0.22772277227722773,0.7457184727760253,-2.6546490816123955
25,0.21016098292644855,0.22772277227722773,0.7457184727760253,-2.6546490816123955
26,0.2101448240495428,0.22772277227722773,0.7457184727760253,-2.6546490816123955
27,0.21005282117520627,0.22772277227722773,0.7457184727760253,-2.6546490816123955
28,0.20994516828530183,0.22772277227722773,0.7457184727760253,-2.6546490816123955
29,0.2098260321445838,0.22772277227722773,0.7457184727760253,-2.6546490816123955
30,0.20972762029819422,0.22772277227722773,0.7457184727760253,-2.6546490816123955
31,0.20948450849274988,0.21782178217821782,0.7457184727760253,-2.6546490816123955
32,0.20947382526033978,0.21782178217821782,0.7457184727760253,-2.6546490816123955
33,0.2091200583004996,0.21782178217821782,0.7457184727760253,-2.6546490816123955
34,0.2090833355989784,0.22772277227722773,0.7457184727760253,-2.6546490816123955
35,0.20902232168755858,0.22772277227722773,0.7457184727760253,-2.6546490816123955
36,0.208921214543773,0.22772277227722773,0.7457184727760253,-2.6546490816123955
37,0.20883287609581652,0.22772277227722773,0.7457184727760253,-2.6546490816123955
