,P,a,b,pred_plt
0,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9492221512288523
1,0.8316831683168316,0.9866940746892542,-0.0021413814679420717,0.9491697396406634
2,0.8316831683168316,0.9866940746892542,-0.0021413814679420717,0.9473003126863353
3,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9451134736014651
4,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.944107950330768
5,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9416969736297416
6,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9412735216134417
7,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9392002419543708
8,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.939087998874766
9,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9389644949618599
10,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9386482474577975
11,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9373724070064728
12,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9372609980011561
13,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9341984874689673
14,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9337183385470578
15,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9335813363543448
16,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9310526137155745
17,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9286168892534948
18,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.9275118050668152
19,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9266059544802292
20,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.924016582605863
21,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9233418330807742
22,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9227808561491232
23,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9226160753257475
24,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9208295297176695
25,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9206435112891669
26,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9201978709539633
27,0.8217821782178217,0.9866940746892542,-0.0021413814679420717,0.9192461703135162
28,0.8118811881188119,0.9866940746892542,-0.0021413814679420717,0.918119007889506
29,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.9180942997538302
30,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.9156332687587315
31,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.9129475383874287
32,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.9124135147122823
33,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.9122731697356945
34,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.910927171104595
35,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.9098571991949758
36,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.9097571268707331
37,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.909031831193787
38,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.907861220323436
39,0.801980198019802,0.9866940746892542,-0.0021413814679420717,0.9076447000287355
40,0.7920792079207921,0.9866940746892542,-0.0021413814679420717,0.9074112758857387
41,0.7920792079207921,0.9866940746892542,-0.0021413814679420717,0.9061520114616741
42,0.7920792079207921,0.9866940746892542,-0.0021413814679420717,0.9055445737209583
43,0.7821782178217822,0.9866940746892542,-0.0021413814679420717,0.9054569826664852
44,0.7821782178217822,0.9866940746892542,-0.0021413814679420717,0.9034163306851926
45,0.7821782178217822,0.9866940746892542,-0.0021413814679420717,0.9027967929129178
46,0.7920792079207921,0.9866940746892542,-0.0021413814679420717,0.9021147086891499
47,0.7920792079207921,0.9866940746892542,-0.0021413814679420717,0.9019673557325663
48,0.7821782178217822,0.9866940746892542,-0.0021413814679420717,0.901162260025004
49,0.7821782178217822,0.9866940746892542,-0.0021413814679420717,0.900933324729666
50,0.7821782178217822,0.9866940746892542,-0.0021413814679420717,0.9008191352855575
51,0.7821782178217822,0.9866940746892542,-0.0021413814679420717,0.89975168049752
52,0.7821782178217822,0.9866940746892542,-0.0021413814679420717,0.8995557488674961
53,0.7722772277227723,0.9866940746892542,-0.0021413814679420717,0.8987036550047525
54,0.7623762376237624,0.9866940746892542,-0.0021413814679420717,0.8979328694023718
55,0.7623762376237624,0.9866940746892542,-0.0021413814679420717,0.8976862305446607
56,0.7623762376237624,0.9866940746892542,-0.0021413814679420717,0.8975613334179995
57,0.7623762376237624,0.9866940746892542,-0.0021413814679420717,0.8972984720813566
58,0.7623762376237624,0.9866940746892542,-0.0021413814679420717,0.8972881433292248
59,0.7623762376237624,0.9866940746892542,-0.0021413814679420717,0.8967163126082961
60,0.7623762376237624,0.9866940746892542,-0.0021413814679420717,0.8958947765396351
61,0.7524752475247525,0.9866940746892542,-0.0021413814679420717,0.8958933746622301
62,0.7524752475247525,0.9866940746892542,-0.0021413814679420717,0.8958923912166556
63,0.7524752475247525,0.9866940746892542,-0.0021413814679420717,0.8950386011791281
64,0.7524752475247525,0.9866940746892542,-0.0021413814679420717,0.8939247882068501
65,0.7524752475247525,0.9866940746892542,-0.0021413814679420717,0.8935371967372913
66,0.7524752475247525,0.9866940746892542,-0.0021413814679420717,0.8933836927794775
67,0.7524752475247525,0.9866940746892542,-0.0021413814679420717,0.8930007230496392
68,0.7623762376237624,0.9866940746892542,-0.0021413814679420717,0.8929926316719587
