,P,a,b,pred_plt
0,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9806235211609963
1,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9802900001708134
2,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9802444051758931
3,0.7524752475247525,0.884065903060702,0.012172030124834005,0.9801198015467044
4,0.7524752475247525,0.884065903060702,0.012172030124834005,0.9799019835949777
5,0.7524752475247525,0.884065903060702,0.012172030124834005,0.9792278469619716
6,0.7524752475247525,0.884065903060702,0.012172030124834005,0.9789971157861509
7,0.7425742574257426,0.884065903060702,0.012172030124834005,0.9789618853716244
8,0.7425742574257426,0.884065903060702,0.012172030124834005,0.9789302600269422
9,0.7524752475247525,0.884065903060702,0.012172030124834005,0.9780894940619292
10,0.7524752475247525,0.884065903060702,0.012172030124834005,0.9778240570327844
11,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9777573485919738
12,0.7722772277227723,0.884065903060702,0.012172030124834005,0.977469253154047
13,0.7722772277227723,0.884065903060702,0.012172030124834005,0.9773818996981654
14,0.7722772277227723,0.884065903060702,0.012172030124834005,0.9772798820722023
15,0.7722772277227723,0.884065903060702,0.012172030124834005,0.9769372138550899
16,0.7722772277227723,0.884065903060702,0.012172030124834005,0.9766439956623083
17,0.7722772277227723,0.884065903060702,0.012172030124834005,0.9763653258760816
18,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9763431282965859
19,0.7524752475247525,0.884065903060702,0.012172030124834005,0.9756883263615524
20,0.7524752475247525,0.884065903060702,0.012172030124834005,0.9756238097256033
21,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9756060229452919
22,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9755952467279303
23,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9750299942332467
24,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9746466141563166
25,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9745934194233241
26,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9743734974335836
27,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9742900428542299
28,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9741871092960167
29,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9741850396031193
30,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9740083215965994
31,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9736096652029919
32,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9733187906019153
33,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9732986270645695
34,0.7623762376237624,0.884065903060702,0.012172030124834005,0.9731152123999781
35,0.7722772277227723,0.884065903060702,0.012172030124834005,0.97291536409064
36,0.7722772277227723,0.884065903060702,0.012172030124834005,0.9728670070818868
37,0.7821782178217822,0.884065903060702,0.012172030124834005,0.9726231341873205
38,0.7722772277227723,0.884065903060702,0.012172030124834005,0.9724137410401309
39,0.7722772277227723,0.884065903060702,0.012172030124834005,0.9722631972522939
40,0.7821782178217822,0.884065903060702,0.012172030124834005,0.9720821983467404
41,0.7920792079207921,0.884065903060702,0.012172030124834005,0.9720346282367659
42,0.801980198019802,0.884065903060702,0.012172030124834005,0.9718698830927067
43,0.8118811881188119,0.884065903060702,0.012172030124834005,0.9718068274204026
44,0.8217821782178217,0.884065903060702,0.012172030124834005,0.9716348424069502
45,0.8316831683168316,0.884065903060702,0.012172030124834005,0.9709072365582111
46,0.8316831683168316,0.884065903060702,0.012172030124834005,0.9707576909207694
47,0.8217821782178217,0.884065903060702,0.012172030124834005,0.970525742767912
