,pred_plt,P,b,a
0,0.24696228283875785,0.42574257425742573,-2.8736797408113253,12.88313829011221
1,0.2469485278389966,0.4158415841584158,-2.8736797408113253,12.88313829011221
2,0.2469244019242218,0.40594059405940597,-2.8736797408113253,12.88313829011221
3,0.24689963695439873,0.40594059405940597,-2.8736797408113253,12.88313829011221
4,0.2468802446724031,0.39603960396039606,-2.8736797408113253,12.88313829011221
5,0.2468781948349946,0.38613861386138615,-2.8736797408113253,12.88313829011221
6,0.24686692870988636,0.38613861386138615,-2.8736797408113253,12.88313829011221
7,0.2468090771750962,0.38613861386138615,-2.8736797408113253,12.88313829011221
8,0.2467212144955914,0.38613861386138615,-2.8736797408113253,12.88313829011221
9,0.24670205730738218,0.37623762376237624,-2.8736797408113253,12.88313829011221
10,0.24669799810179405,0.37623762376237624,-2.8736797408113253,12.88313829011221
11,0.24668073684349445,0.37623762376237624,-2.8736797408113253,12.88313829011221
12,0.24665781584052945,0.38613861386138615,-2.8736797408113253,12.88313829011221
13,0.24661351614421534,0.37623762376237624,-2.8736797408113253,12.88313829011221
14,0.2465917594027978,0.36633663366336633,-2.8736797408113253,12.88313829011221
15,0.24658897023832474,0.36633663366336633,-2.8736797408113253,12.88313829011221
16,0.2465720296334006,0.3564356435643564,-2.8736797408113253,12.88313829011221
17,0.24650198158920233,0.3564356435643564,-2.8736797408113253,12.88313829011221
18,0.2464845179729391,0.3564356435643564,-2.8736797408113253,12.88313829011221
19,0.2464790883150426,0.36633663366336633,-2.8736797408113253,12.88313829011221
20,0.2464750547209035,0.3564356435643564,-2.8736797408113253,12.88313829011221
21,0.24647032672369246,0.3465346534653465,-2.8736797408113253,12.88313829011221
22,0.24643907874098062,0.3465346534653465,-2.8736797408113253,12.88313829011221
23,0.24643795432247478,0.3465346534653465,-2.8736797408113253,12.88313829011221
24,0.2464351514661276,0.3564356435643564,-2.8736797408113253,12.88313829011221
25,0.2463478466396451,0.3564356435643564,-2.8736797408113253,12.88313829011221
26,0.24633964219063215,0.3564356435643564,-2.8736797408113253,12.88313829011221
27,0.2463346676319621,0.3465346534653465,-2.8736797408113253,12.88313829011221
28,0.24630252457330995,0.3465346534653465,-2.8736797408113253,12.88313829011221
29,0.2462983519044341,0.3564356435643564,-2.8736797408113253,12.88313829011221
30,0.24628599999452325,0.3564356435643564,-2.8736797408113253,12.88313829011221
31,0.24628577647856834,0.3465346534653465,-2.8736797408113253,12.88313829011221
32,0.24627876914856953,0.3465346534653465,-2.8736797408113253,12.88313829011221
33,0.24627403849730947,0.3564356435643564,-2.8736797408113253,12.88313829011221
34,0.2462667742595563,0.3564356435643564,-2.8736797408113253,12.88313829011221
35,0.24626253338189713,0.36633663366336633,-2.8736797408113253,12.88313829011221
36,0.24622648054810337,0.36633663366336633,-2.8736797408113253,12.88313829011221
37,0.2462133584536699,0.36633663366336633,-2.8736797408113253,12.88313829011221
