,pred_plt,P,b,a
0,0.21998469729306291,0.2079207920792079,0.2461848284865777,-0.3062257758226802
1,0.2199672519617208,0.2079207920792079,0.2461848284865777,-0.3062257758226802
2,0.21761600361359437,0.2079207920792079,0.2461848284865777,-0.3062257758226802
3,0.21713209234202263,0.21782178217821782,0.2461848284865777,-0.3062257758226802
4,0.21457939199859233,0.21782178217821782,0.2461848284865777,-0.3062257758226802
5,0.21385444562796524,0.21782178217821782,0.2461848284865777,-0.3062257758226802
6,0.20569595101609223,0.21782178217821782,0.2461848284865777,-0.3062257758226802
7,0.20482363808199827,0.22772277227722773,0.2461848284865777,-0.3062257758226802
8,0.20472613656332714,0.22772277227722773,0.2461848284865777,-0.3062257758226802
9,0.20462889268998555,0.22772277227722773,0.2461848284865777,-0.3062257758226802
10,0.20420936973915685,0.22772277227722773,0.2461848284865777,-0.3062257758226802
11,0.20286303126714356,0.22772277227722773,0.2461848284865777,-0.3062257758226802
12,0.2012923983619647,0.22772277227722773,0.2461848284865777,-0.3062257758226802
13,0.20012520256561833,0.22772277227722773,0.2461848284865777,-0.3062257758226802
14,0.19828057469510268,0.22772277227722773,0.2461848284865777,-0.3062257758226802
15,0.196325337092296,0.2376237623762376,0.2461848284865777,-0.3062257758226802
16,0.19445722105027893,0.2376237623762376,0.2461848284865777,-0.3062257758226802
17,0.1934292914707237,0.2376237623762376,0.2461848284865777,-0.3062257758226802
18,0.18680092943718826,0.22772277227722773,0.2461848284865777,-0.3062257758226802
19,0.1847643107835694,0.22772277227722773,0.2461848284865777,-0.3062257758226802
20,0.18337738889832084,0.22772277227722773,0.2461848284865777,-0.3062257758226802
21,0.180261575104349,0.22772277227722773,0.2461848284865777,-0.3062257758226802
22,0.17961007318999275,0.22772277227722773,0.2461848284865777,-0.3062257758226802
23,0.1776341015820911,0.22772277227722773,0.2461848284865777,-0.3062257758226802
24,0.1759931919718709,0.22772277227722773,0.2461848284865777,-0.3062257758226802
25,0.17586350425005093,0.22772277227722773,0.2461848284865777,-0.3062257758226802
26,0.17570607423672996,0.22772277227722773,0.2461848284865777,-0.3062257758226802
27,0.17481166801817155,0.22772277227722773,0.2461848284865777,-0.3062257758226802
28,0.17376931770709977,0.22772277227722773,0.2461848284865777,-0.3062257758226802
29,0.17262105460536697,0.22772277227722773,0.2461848284865777,-0.3062257758226802
30,0.17167671389514325,0.22772277227722773,0.2461848284865777,-0.3062257758226802
31,0.16936004400124233,0.21782178217821782,0.2461848284865777,-0.3062257758226802
32,0.16925876904037743,0.21782178217821782,0.2461848284865777,-0.3062257758226802
33,0.1659302041427676,0.21782178217821782,0.2461848284865777,-0.3062257758226802
34,0.1655874695240361,0.22772277227722773,0.2461848284865777,-0.3062257758226802
35,0.165019181299767,0.22772277227722773,0.2461848284865777,-0.3062257758226802
36,0.16408064114979892,0.22772277227722773,0.2461848284865777,-0.3062257758226802
37,0.1632638719239285,0.22772277227722773,0.2461848284865777,-0.3062257758226802
38,0.16226705792622884,0.21782178217821782,0.2461848284865777,-0.3062257758226802
39,0.16178003598823962,0.21782178217821782,0.2461848284865777,-0.3062257758226802
40,0.1603719461555285,0.2079207920792079,0.2461848284865777,-0.3062257758226802
41,0.15780740724683306,0.2079207920792079,0.2461848284865777,-0.3062257758226802
42,0.15659573986829026,0.2079207920792079,0.2461848284865777,-0.3062257758226802
43,0.15441598179135757,0.19801980198019803,0.2461848284865777,-0.3062257758226802
44,0.1524764285069584,0.19801980198019803,0.2461848284865777,-0.3062257758226802
45,0.1520189734329326,0.19801980198019803,0.2461848284865777,-0.3062257758226802
46,0.15132563833873017,0.19801980198019803,0.2461848284865777,-0.3062257758226802
47,0.1431482946567329,0.19801980198019803,0.2461848284865777,-0.3062257758226802
48,0.14286114324228513,0.18811881188118812,0.2461848284865777,-0.3062257758226802
49,0.14191487561956923,0.18811881188118812,0.2461848284865777,-0.3062257758226802
50,0.13899063697104014,0.1782178217821782,0.2461848284865777,-0.3062257758226802
51,0.13661590960553963,0.1782178217821782,0.2461848284865777,-0.3062257758226802
52,0.13613539269231317,0.1782178217821782,0.2461848284865777,-0.3062257758226802
53,0.1355303090272409,0.18811881188118812,0.2461848284865777,-0.3062257758226802
54,0.13506228481234628,0.18811881188118812,0.2461848284865777,-0.3062257758226802
55,0.1339156743938183,0.18811881188118812,0.2461848284865777,-0.3062257758226802
56,0.1322075638919751,0.18811881188118812,0.2461848284865777,-0.3062257758226802
57,0.13217623936728087,0.18811881188118812,0.2461848284865777,-0.3062257758226802
58,0.13134054536009587,0.18811881188118812,0.2461848284865777,-0.3062257758226802
59,0.13126391305074997,0.18811881188118812,0.2461848284865777,-0.3062257758226802
60,0.13009947019859144,0.18811881188118812,0.2461848284865777,-0.3062257758226802
61,0.12770377869286054,0.18811881188118812,0.2461848284865777,-0.3062257758226802
62,0.12760558738459746,0.1782178217821782,0.2461848284865777,-0.3062257758226802
63,0.12690475692396808,0.1782178217821782,0.2461848284865777,-0.3062257758226802
64,0.12662002081011658,0.1782178217821782,0.2461848284865777,-0.3062257758226802
65,0.12597663333144815,0.1782178217821782,0.2461848284865777,-0.3062257758226802
66,0.12543859701482676,0.16831683168316833,0.2461848284865777,-0.3062257758226802
67,0.12381736495486391,0.16831683168316833,0.2461848284865777,-0.3062257758226802
68,0.12332200918360448,0.16831683168316833,0.2461848284865777,-0.3062257758226802
69,0.12123791615426298,0.16831683168316833,0.2461848284865777,-0.3062257758226802
70,0.1211429319564099,0.1782178217821782,0.2461848284865777,-0.3062257758226802
71,0.12086002904582492,0.18811881188118812,0.2461848284865777,-0.3062257758226802
72,0.12043556199783048,0.18811881188118812,0.2461848284865777,-0.3062257758226802
73,0.12027736654436645,0.19801980198019803,0.2461848284865777,-0.3062257758226802
74,0.11996389096607132,0.19801980198019803,0.2461848284865777,-0.3062257758226802
75,0.11994290117532173,0.19801980198019803,0.2461848284865777,-0.3062257758226802
76,0.11959029584560947,0.18811881188118812,0.2461848284865777,-0.3062257758226802
77,0.11957831606291061,0.18811881188118812,0.2461848284865777,-0.3062257758226802
78,0.11919047421929266,0.18811881188118812,0.2461848284865777,-0.3062257758226802
79,0.1191163637405681,0.18811881188118812,0.2461848284865777,-0.3062257758226802
80,0.1184233667782791,0.18811881188118812,0.2461848284865777,-0.3062257758226802
81,0.11797922495458237,0.18811881188118812,0.2461848284865777,-0.3062257758226802
82,0.11751584169261059,0.19801980198019803,0.2461848284865777,-0.3062257758226802
83,0.11733271644966796,0.19801980198019803,0.2461848284865777,-0.3062257758226802
84,0.11690486401041107,0.19801980198019803,0.2461848284865777,-0.3062257758226802
85,0.11613931337054487,0.19801980198019803,0.2461848284865777,-0.3062257758226802
86,0.11596750798012898,0.19801980198019803,0.2461848284865777,-0.3062257758226802
87,0.11561773219161711,0.18811881188118812,0.2461848284865777,-0.3062257758226802
88,0.1135086187814811,0.18811881188118812,0.2461848284865777,-0.3062257758226802
89,0.1132352979539468,0.1782178217821782,0.2461848284865777,-0.3062257758226802
90,0.11292427822512237,0.16831683168316833,0.2461848284865777,-0.3062257758226802
91,0.1127955198026701,0.16831683168316833,0.2461848284865777,-0.3062257758226802
92,0.11243843691366558,0.15841584158415842,0.2461848284865777,-0.3062257758226802
93,0.11188014465953279,0.15841584158415842,0.2461848284865777,-0.3062257758226802
94,0.11030062137349123,0.15841584158415842,0.2461848284865777,-0.3062257758226802
95,0.11015255407492225,0.15841584158415842,0.2461848284865777,-0.3062257758226802
96,0.10991021352669057,0.1485148514851485,0.2461848284865777,-0.3062257758226802
97,0.10857020303874003,0.1485148514851485,0.2461848284865777,-0.3062257758226802
98,0.1082211091239217,0.15841584158415842,0.2461848284865777,-0.3062257758226802
99,0.10821433761047146,0.1485148514851485,0.2461848284865777,-0.3062257758226802
100,0.1079127573400941,0.1485148514851485,0.2461848284865777,-0.3062257758226802
101,0.10749841579161798,0.1485148514851485,0.2461848284865777,-0.3062257758226802
102,0.10711100576731927,0.15841584158415842,0.2461848284865777,-0.3062257758226802
103,0.10707775168710014,0.16831683168316833,0.2461848284865777,-0.3062257758226802
104,0.10698082956536195,0.15841584158415842,0.2461848284865777,-0.3062257758226802
105,0.10662703155261527,0.15841584158415842,0.2461848284865777,-0.3062257758226802
106,0.10623764703592818,0.15841584158415842,0.2461848284865777,-0.3062257758226802
107,0.10511552205626429,0.15841584158415842,0.2461848284865777,-0.3062257758226802
108,0.10470846314797272,0.1485148514851485,0.2461848284865777,-0.3062257758226802
109,0.10455883765710411,0.13861386138613863,0.2461848284865777,-0.3062257758226802
110,0.10445415347164336,0.13861386138613863,0.2461848284865777,-0.3062257758226802
111,0.10419899220234267,0.13861386138613863,0.2461848284865777,-0.3062257758226802
112,0.10416434975541203,0.13861386138613863,0.2461848284865777,-0.3062257758226802
113,0.10409738130418289,0.13861386138613863,0.2461848284865777,-0.3062257758226802
114,0.10396785599558418,0.13861386138613863,0.2461848284865777,-0.3062257758226802
115,0.10348448381385439,0.1485148514851485,0.2461848284865777,-0.3062257758226802
116,0.10322643051929259,0.1485148514851485,0.2461848284865777,-0.3062257758226802
117,0.1031791896714434,0.1485148514851485,0.2461848284865777,-0.3062257758226802
118,0.1030675347015191,0.1485148514851485,0.2461848284865777,-0.3062257758226802
119,0.10294916424778529,0.1485148514851485,0.2461848284865777,-0.3062257758226802
120,0.10283197111757345,0.15841584158415842,0.2461848284865777,-0.3062257758226802
121,0.10233370873639153,0.15841584158415842,0.2461848284865777,-0.3062257758226802
122,0.1020240281668273,0.15841584158415842,0.2461848284865777,-0.3062257758226802
123,0.10092641844370386,0.15841584158415842,0.2461848284865777,-0.3062257758226802
124,0.1006384628804702,0.15841584158415842,0.2461848284865777,-0.3062257758226802
125,0.10036004183535749,0.15841584158415842,0.2461848284865777,-0.3062257758226802
126,0.09925231383149095,0.15841584158415842,0.2461848284865777,-0.3062257758226802
127,0.09908815456632314,0.15841584158415842,0.2461848284865777,-0.3062257758226802
128,0.09877518998050365,0.15841584158415842,0.2461848284865777,-0.3062257758226802
129,0.09869968817073213,0.15841584158415842,0.2461848284865777,-0.3062257758226802
130,0.09859558272452675,0.15841584158415842,0.2461848284865777,-0.3062257758226802
131,0.09845656595947355,0.15841584158415842,0.2461848284865777,-0.3062257758226802
132,0.09819187954796103,0.15841584158415842,0.2461848284865777,-0.3062257758226802
133,0.09792956605881217,0.15841584158415842,0.2461848284865777,-0.3062257758226802
