,pred_plt,P,b,a
0,0.24646202231693745,0.16831683168316833,10.045152291985382,-40.388929703172124
1,0.2464614777084799,0.16831683168316833,10.045152291985382,-40.388929703172124
2,0.24645790720866012,0.16831683168316833,10.045152291985382,-40.388929703172124
3,0.24645239252819753,0.16831683168316833,10.045152291985382,-40.388929703172124
4,0.24644485697522997,0.16831683168316833,10.045152291985382,-40.388929703172124
5,0.24643609912047515,0.16831683168316833,10.045152291985382,-40.388929703172124
6,0.24643182688771934,0.1782178217821782,10.045152291985382,-40.388929703172124
7,0.24643144530919173,0.16831683168316833,10.045152291985382,-40.388929703172124
8,0.246427561365002,0.1782178217821782,10.045152291985382,-40.388929703172124
9,0.246427561365002,0.1782178217821782,10.045152291985382,-40.388929703172124
10,0.2464233155723878,0.1782178217821782,10.045152291985382,-40.388929703172124
11,0.2464186327572864,0.1782178217821782,10.045152291985382,-40.388929703172124
12,0.24641595229930552,0.1782178217821782,10.045152291985382,-40.388929703172124
13,0.24641439544292992,0.1782178217821782,10.045152291985382,-40.388929703172124
14,0.2464136748241156,0.1782178217821782,10.045152291985382,-40.388929703172124
15,0.24640966520151075,0.1782178217821782,10.045152291985382,-40.388929703172124
16,0.24640912253494915,0.1782178217821782,10.045152291985382,-40.388929703172124
17,0.24640432670000767,0.1782178217821782,10.045152291985382,-40.388929703172124
18,0.24639895846941695,0.1782178217821782,10.045152291985382,-40.388929703172124
19,0.24639737398959802,0.18811881188118812,10.045152291985382,-40.388929703172124
20,0.2463928918446747,0.18811881188118812,10.045152291985382,-40.388929703172124
21,0.24639162874282572,0.18811881188118812,10.045152291985382,-40.388929703172124
22,0.2463888518750253,0.18811881188118812,10.045152291985382,-40.388929703172124
23,0.24637892064810454,0.19801980198019803,10.045152291985382,-40.388929703172124
24,0.2463774604682827,0.19801980198019803,10.045152291985382,-40.388929703172124
25,0.24637733821167931,0.18811881188118812,10.045152291985382,-40.388929703172124
26,0.2463765325842065,0.18811881188118812,10.045152291985382,-40.388929703172124
27,0.24637356671798877,0.18811881188118812,10.045152291985382,-40.388929703172124
28,0.24637143424494223,0.19801980198019803,10.045152291985382,-40.388929703172124
