,P,a,b,pred_plt
0,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.9890180587235342
1,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.9889427293959543
2,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.988854510940614
3,0.7623762376237624,0.8303283156030408,-0.022378749380456836,0.9888023188247237
4,0.7623762376237624,0.8303283156030408,-0.022378749380456836,0.98879520320747
5,0.7623762376237624,0.8303283156030408,-0.022378749380456836,0.9886346921377994
6,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9886104491512705
7,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9883856108570993
8,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9880687739797485
9,0.7425742574257426,0.8303283156030408,-0.022378749380456836,0.988056706275915
10,0.7425742574257426,0.8303283156030408,-0.022378749380456836,0.9876276545249625
11,0.7425742574257426,0.8303283156030408,-0.022378749380456836,0.9876210614555194
12,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9876114517650192
13,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9872702709697722
14,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9872544604691149
15,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9871258841525278
16,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9869895327983297
17,0.7524752475247525,0.8303283156030408,-0.022378749380456836,0.9868985835675262
18,0.7623762376237624,0.8303283156030408,-0.022378749380456836,0.9867202801116708
19,0.7623762376237624,0.8303283156030408,-0.022378749380456836,0.9866248264287736
20,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.986534970259541
21,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.9864968466663879
22,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.98643717751122
23,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.9861490077826675
24,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.98609206096181
25,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.9856807775229484
26,0.7722772277227723,0.8303283156030408,-0.022378749380456836,0.985543910276685
27,0.7821782178217822,0.8303283156030408,-0.022378749380456836,0.9853975312139582
28,0.7821782178217822,0.8303283156030408,-0.022378749380456836,0.9850892145312381
29,0.7920792079207921,0.8303283156030408,-0.022378749380456836,0.9850693542926063
30,0.7920792079207921,0.8303283156030408,-0.022378749380456836,0.9849998276460222
31,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.9842806301802517
32,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.984001507587008
33,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9839295747820397
34,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9838676564940333
35,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9837845975899197
36,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9837633426126887
37,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.9834620251680747
38,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9832396334677797
39,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9830886458104976
40,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.983039990260144
41,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9830025955173085
42,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.982864645606131
43,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9826201516000872
44,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9825079229427184
45,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9824456069536267
46,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.982082879955484
47,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9820453423868419
48,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9817082656126529
49,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.981591622751124
50,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9812513002486081
51,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.980831614743782
52,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9807913138735839
53,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9797240083773081
54,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9794383352434409
55,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.9794278758346762
56,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.9792682993593584
57,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.979082064863306
58,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.9788650073992617
59,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.9786184402833306
60,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.9784765080537647
61,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9783313855714691
62,0.801980198019802,0.8303283156030408,-0.022378749380456836,0.9781817506112028
63,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.97769319934267
64,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9773907640793974
65,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9771917472117657
66,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9770863367187521
67,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9768326892342297
68,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9767889047538203
69,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.976761669690175
70,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9761250683522503
71,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9757577035002907
72,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9755737367035263
73,0.8118811881188119,0.8303283156030408,-0.022378749380456836,0.9753456468354158
74,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9752449403328259
75,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.9751431059847412
76,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9747529828243665
77,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9745850630159391
78,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9740631225932452
79,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.9735323077696398
80,0.8415841584158416,0.8303283156030408,-0.022378749380456836,0.9735309629394242
81,0.8415841584158416,0.8303283156030408,-0.022378749380456836,0.9733054267878964
82,0.8415841584158416,0.8303283156030408,-0.022378749380456836,0.9732172841328159
83,0.8415841584158416,0.8303283156030408,-0.022378749380456836,0.9730869723539805
84,0.8415841584158416,0.8303283156030408,-0.022378749380456836,0.9730670754544731
85,0.8415841584158416,0.8303283156030408,-0.022378749380456836,0.9726444759775823
86,0.8415841584158416,0.8303283156030408,-0.022378749380456836,0.971880615495632
87,0.8415841584158416,0.8303283156030408,-0.022378749380456836,0.9716467455512089
88,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.9713389602247825
89,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9712809972522282
90,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.970747958433346
91,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.9700015681152653
92,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.9698962116129856
93,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.9696123356288048
94,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.9687778171847965
95,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.968739682786605
96,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9685830282886384
97,0.8217821782178217,0.8303283156030408,-0.022378749380456836,0.9684551850318296
98,0.8316831683168316,0.8303283156030408,-0.022378749380456836,0.9682579290438422
